period,stop_usd,max_holding_bars,sessions,raw_bars,trades,generated_flat_signals,ignored_signals_while_open,gross_pnl,costs,commissions,slippage,net_pnl,net_return_pct,net_sharpe,net_sortino,profit_factor,positive_net_pnl_mass_usd,trade_cvar5_loss_usd,worst_trade_loss_usd,win_rate_pct,max_drawdown_usd_mtm,max_drawdown_pct_mtm,return_over_mtm_dd,avg_net_trade,avg_duration_bars,stops,targets,time_stops,forced_eod,final_equity,base_winner_count,matched_base_winner_count,base_winner_net_usd,base_winner_gross_usd,retained_base_winner_net_usd,retained_base_winner_gross_usd,core_winner_net_retention_pct,core_winner_gross_retention_pct,clipped_base_winner_net_usd,clipped_base_winner_gross_usd,overlay_net_on_base_winners_usd,base_loser_count,matched_base_loser_count,base_loser_net_usd,overlay_net_on_base_losers_usd,avoided_base_loser_loss_usd,avoided_worst5_base_loser_loss_usd,net_pnl_delta_vs_base,net_pnl_pct_of_base,sharpe_delta_vs_base,profit_factor_delta_vs_base,mdd_reduction_usd_vs_base,mdd_reduction_pct_vs_base,trade_cvar5_reduction_usd_vs_base,trade_cvar5_reduction_pct_vs_base,worst_trade_reduction_usd_vs_base,worst_trade_reduction_pct_vs_base,positive_net_pnl_mass_delta_vs_base,return_over_dd_delta_vs_base,utility_delta_usd,development_net_non_degradation_gate,is_baseline
development,1.750000000000,210.000000000000,125,48390,283,283,1321,-73.271800000030,2467.906601479714,214.074000000000,2253.832601479714,-2541.178401479745,-2.541178401480,-1.383197425895,-1.688962140185,0.852115538190,14642.360493580125,206.859749173332,211.732943999997,51.943462897527,3712.598937459785,3.698143600803,-0.684474257599,-8.979428980494,81.385159010601,68,102,38,75,97458.821598520255,130,123,14089.668316840107,15223.666399999993,10811.741962860084,11738.254899999987,76.735248266546,77.105308219313,3277.926353980023,3485.411500000006,8244.922862020101,80,75,-12070.882355819933,-8997.841825799933,3073.040530020000,1873.486252000003,-4559.964362499919,-125.876563962015,-2.539492143348,-0.315128736214,-1987.042295179795,-115.153698609065,292.408760677576,58.567435139239,390.360662000002,64.833882657110,552.692176740018,-1.854407432526,-7316.989085741154,False,False
development,2.750000000000,150.000000000000,125,48390,283,283,1321,352.843999999978,2468.622776719720,214.431000000000,2254.191776719720,-2115.778776719740,-2.115778776720,-1.133167686548,-1.380443094814,0.868305343842,13950.011882100145,312.009048802665,322.199795999999,52.296819787986,3267.828676519741,3.239588671806,-0.647457068947,-7.476250094416,83.247349823322,25,90,77,91,97884.221223280256,130,122,14089.668316840107,15223.666399999993,10510.640374020091,11436.527899999992,74.598210104475,75.123348078621,3579.027942820016,3787.138500000001,9014.715368720110,80,73,-12070.882355819933,-8925.001815579930,3145.880540240003,1495.536422360000,-4134.564737739914,-104.804512096495,-2.289462404001,-0.298938930562,-1542.272034239752,-89.378232881532,187.259461048243,37.506763866233,279.893810000000,46.486760067005,-139.656434739962,-1.817390243874,-7320.855665563808,False,False
development,5.750000000000,120.000000000000,125,48390,296,296,1308,1061.338499999992,2582.215923459721,224.329000000000,2357.886923459721,-1520.877423459730,-1.520877423460,-0.878018903162,-1.104305914747,0.901642227252,13941.829599780143,379.267466042665,658.604905999999,52.364864864865,2652.897958339745,2.632838307898,-0.573289077583,-5.138099403580,75.739864864865,3,87,122,84,98479.122576540263,130,122,14089.668316840107,15223.666399999993,10049.421716680088,10939.433799999993,71.324757195802,71.858076185905,4040.246600160019,4284.232599999999,8593.480718280114,80,72,-12070.882355819933,-8140.756447339927,3930.125908480006,928.526210300003,-3539.663384479904,-75.336239345115,-2.034313620615,-0.265602047152,-927.341316059756,-53.741574940968,120.001043808243,24.035372037399,-56.511300000000,-9.385799722311,-147.838717059964,-1.743222252511,-7334.204220675801,False,False
development,2.500000000000,150.000000000000,125,48390,289,289,1315,321.334699999977,2520.665577819716,218.946000000000,2301.719577819716,-2199.330877819739,-2.199330877820,-1.140216191720,-1.371246845000,0.867062919641,14344.818217960148,286.423092882666,293.708232000000,52.595155709343,3214.458167619683,3.191010838854,-0.684199564323,-7.610141445743,81.065743944637,31,93,76,89,97800.669122180261,130,122,14089.668316840107,15223.666399999993,10510.640374020091,11436.527899999992,74.598210104475,75.123348078621,3579.027942820016,3787.138500000001,9071.215268720111,80,73,-12070.882355819933,-8743.729657579941,3327.152698239992,1604.058122359997,-4218.116838839913,-108.943242140852,-2.296510909173,-0.300181354764,-1488.901525339694,-86.285288402495,212.845416968242,42.631452368547,308.385373999998,51.218842207735,255.149901120041,-1.854132739251,-7369.910448703808,False,False
development,5.000000000000,120.000000000000,125,48390,296,296,1308,1041.360299999990,2582.098971099723,224.294000000000,2357.804971099722,-1540.738671099733,-1.540738671100,-0.880082730164,-1.100345049173,0.899683847467,13818.090711780143,363.568346042665,573.837955999997,52.027027027027,2699.279079259766,2.678163846924,-0.570796359272,-5.205198213175,75.652027027027,3,86,122,85,98459.261328900262,130,121,14089.668316840107,15223.666399999993,9925.682828680085,10806.933799999993,70.446532916725,70.987720802920,4163.985488160022,4416.732599999999,8469.741830280112,80,71,-12070.882355819933,-7882.790178979926,4188.092176840007,1110.007778660003,-3559.524632119907,-76.320060712188,-2.036377447617,-0.267560426937,-973.722436979777,-56.429468214569,135.700163808243,27.179796268098,28.255650000002,4.692899861156,-271.577605059963,-1.740729534199,-7433.658482643807,False,False
development,2.000000000000,180.000000000000,125,48390,288,288,1316,-473.635000000022,2511.462556959742,217.868000000000,2293.594556959742,-2985.097556959766,-2.985097556960,-1.581208116247,-1.904497079211,0.833132896369,14903.973997660134,234.233476917332,236.806955999997,53.125000000000,3920.878573699854,3.902624491180,-0.761333844150,-10.364922072777,79.930555555556,55,102,47,84,97014.902443040235,130,126,14089.668316840107,15223.666399999993,11074.307742220099,12025.326499999996,78.598782406992,78.991001142800,3015.360574620008,3198.339899999997,8812.000586520107,80,75,-12070.882355819933,-9488.536123759946,2582.346232059987,1738.469851999998,-5003.883517979941,-147.865975620876,-2.737502833700,-0.334111378035,-2195.321931419865,-127.223985445020,265.035032933576,53.084668410736,365.286650000001,60.669411925295,814.305680820027,-1.931267019078,-7539.032605733161,False,False
development,6.000000000000,120.000000000000,125,48390,295,295,1309,900.333499999991,2573.460410459724,223.587000000000,2349.873410459724,-1673.126910459733,-1.673126910460,-0.943214623962,-1.170085932165,0.891995132258,13818.090711780143,381.168172642665,686.860555999998,52.203389830508,2805.147445339739,2.783936574030,-0.596448829540,-5.671616645626,75.959322033898,2,86,122,85,98326.873089540270,130,121,14089.668316840107,15223.666399999993,9925.682828680085,10806.933799999993,70.446532916725,70.987720802920,4163.985488160022,4416.732599999999,8469.741830280112,80,72,-12070.882355819933,-8194.506997339926,3876.375358480007,900.270560300005,-3691.912871479907,-82.877875255990,-2.099509341415,-0.275249142147,-1079.590803059749,-62.564784986326,118.100337208243,23.654673763324,-84.766949999999,-14.078699583466,-271.577605059963,-1.766382004468,-7616.794078975807,False,False
development,6.250000000000,120.000000000000,125,48390,295,295,1309,846.583499999991,2573.460960459721,223.587000000000,2349.873960459721,-1726.877460459730,-1.726877460460,-0.967137408953,-1.195341279174,0.888910839744,13818.090711780143,384.751542642665,715.116205999997,52.203389830508,2858.897995339736,2.837280694058,-0.604036052799,-5.853821899863,75.966101694915,2,86,122,85,98273.122539540273,130,121,14089.668316840107,15223.666399999993,9925.682828680085,10806.933799999993,70.446532916725,70.987720802920,4163.985488160022,4416.732599999999,8469.741830280112,80,72,-12070.882355819933,-8248.257547339923,3822.624808480010,872.014910300006,-3745.663421479904,-85.540393771466,-2.123432126406,-0.278333434660,-1133.341353059746,-65.679753726441,114.516967208243,22.936949747229,-113.022599999998,-18.771599444622,-271.577605059963,-1.773969227727,-7677.987443975804,False,False
development,6.500000000000,120.000000000000,125,48390,295,295,1309,792.833499999991,2573.461510459723,223.587000000000,2349.874510459723,-1780.628010459733,-1.780628010460,-0.990553885259,-1.219782766601,0.885847803133,13818.090711780143,388.334912642665,743.371855999998,52.203389830508,2912.648545339747,2.890624814086,-0.611343244041,-6.036027154101,75.969491525424,2,86,122,85,98219.371989540261,130,121,14089.668316840107,15223.666399999993,9925.682828680085,10806.933799999993,70.446532916725,70.987720802920,4163.985488160022,4416.732599999999,8469.741830280112,80,72,-12070.882355819933,-8302.008097339927,3768.874258480006,843.759260300004,-3799.413971479907,-88.202912286942,-2.146848602712,-0.281396471272,-1187.091903059758,-68.794722466557,110.933597208243,22.219225731134,-141.278249999999,-23.464499305777,-271.577605059963,-1.781276418969,-7739.180808975806,False,False
development,6.750000000000,120.000000000000,125,48390,295,295,1309,739.083499999991,2573.462060459720,223.587000000000,2349.875060459720,-1834.378560459730,-1.834378560460,-1.013466345178,-1.243428810286,0.882805803445,13818.090711780143,391.918282642665,771.627505999997,52.203389830508,2966.399095339730,2.943968934113,-0.618385625637,-6.218232408338,75.976271186441,2,86,122,85,98165.621439540264,130,121,14089.668316840107,15223.666399999993,9925.682828680085,10806.933799999993,70.446532916725,70.987720802920,4163.985488160022,4416.732599999999,8469.741830280112,80,72,-12070.882355819933,-8355.758647339924,3715.123708480009,815.503610300006,-3853.164521479905,-90.865430802419,-2.169761062631,-0.284438470959,-1240.842453059740,-71.909691206671,107.350227208243,21.501501715039,-169.533899999998,-28.157399166933,-271.577605059963,-1.788318800564,-7800.374173975804,False,False
development,8.000000000000,120.000000000000,125,48390,294,294,1310,696.555299999990,2564.789634099726,222.845000000000,2341.944634099726,-1868.234334099737,-1.868234334100,-1.034616173476,-1.270617075707,0.880900444901,13818.090711780143,400.622975442665,912.905755999999,52.380952380952,3000.254868979740,2.977568710351,-0.622691876419,-6.354538551360,76.163265306122,1,86,122,85,98131.765665900268,130,121,14089.668316840107,15223.666399999993,9925.682828680085,10806.933799999993,70.446532916725,70.987720802920,4163.985488160022,4416.732599999999,8469.741830280112,80,71,-12070.882355819933,-8389.614420979931,3681.267934840002,770.939978660000,-3887.020295119911,-92.542467115020,-2.190910890929,-0.286343829503,-1274.698226699751,-73.871711624342,98.645534408243,19.758012464616,-310.812150000001,-51.621898472710,-271.577605059963,-1.792625051347,-7847.495020343811,False,False
development,7.000000000000,120.000000000000,125,48390,295,295,1309,685.333499999991,2573.462610459724,223.587000000000,2349.875610459724,-1888.129110459733,-1.888129110460,-1.035877847545,-1.266298567291,0.879784624701,13818.090711780143,395.501652642665,799.883155999999,52.203389830508,3020.149645339741,2.997313054141,-0.625177336286,-6.400437662575,76.000000000000,2,86,122,85,98111.870889540267,130,121,14089.668316840107,15223.666399999993,9925.682828680085,10806.933799999993,70.446532916725,70.987720802920,4163.985488160022,4416.732599999999,8469.741830280112,80,72,-12070.882355819933,-8409.509197339927,3661.373158480006,787.247960300004,-3906.915071479907,-93.527949317895,-2.192172564997,-0.287459649703,-1294.593003059752,-75.024659946787,103.766857208243,20.783777698944,-197.789550000000,-32.850299028088,-271.577605059963,-1.795110511214,-7861.567538975807,False,False
development,4.500000000000,120.000000000000,125,48390,297,297,1307,705.553599999988,2590.732909639720,225.050000000000,2365.682909639720,-1885.179309639733,-1.885179309640,-1.046678066173,-1.286853106268,0.878967230225,13690.596681780142,358.800565145332,517.326655999997,51.515151515152,3017.199844519739,2.994385557976,-0.624810886512,-6.347405082962,75.562289562290,4,85,122,86,98114.820690360270,130,120,14089.668316840107,15223.666399999993,9798.188798680087,10670.683799999993,69.541656895991,70.092732720417,4291.479518160020,4552.982599999999,8342.247800280113,80,71,-12070.882355819933,-7821.638046919929,4249.244308900003,1120.170110720000,-3903.965270659907,-93.381831756303,-2.202972783625,-0.288277044180,-1291.643202239749,-74.853712164041,140.467944705576,28.134749525365,84.766950000002,14.078699583467,-399.071635059965,-1.794744061440,-7901.176794323139,False,False
development,7.250000000000,120.000000000000,125,48390,295,295,1309,631.583499999991,2573.463160459721,223.587000000000,2349.876160459721,-1941.879660459730,-1.941879660460,-1.057792159240,-1.288411773789,0.876784053866,13818.090711780143,399.085022642665,828.138805999997,52.203389830508,3073.900195339738,3.050657174168,-0.631731525768,-6.582642916813,76.003389830508,2,86,122,85,98058.120339540270,130,121,14089.668316840107,15223.666399999993,9925.682828680085,10806.933799999993,70.446532916725,70.987720802920,4163.985488160022,4416.732599999999,8469.741830280112,80,72,-12070.882355819933,-8463.259747339924,3607.622608480009,758.992310300006,-3960.665621479904,-96.190467833371,-2.214086876693,-0.290460220538,-1348.343553059749,-78.139628686902,100.183487208243,20.066053682849,-226.045199999998,-37.543198889244,-271.577605059963,-1.801664700695,-7922.760903975804,False,False
development,1.500000000000,210.000000000000,125,48390,304,304,1300,-432.815900000031,2650.979316019709,229.978000000000,2421.001316019709,-3083.795216019740,-3.083795216020,-1.691988868320,-2.057815196579,0.832468473796,15323.457949320140,179.208460769999,182.738743999999,50.000000000000,3811.240623099759,3.801523026261,-0.809131598076,-10.144063210591,73.743421052632,91,109,31,73,96916.204783980254,130,124,14089.668316840107,15223.666399999993,10681.499603460081,11590.627899999989,75.810866255052,76.135587810831,3408.168713380026,3633.038500000004,7618.798409140098,80,75,-12070.882355819933,-8656.293305919949,3414.589049899983,2008.502651999999,-5102.581177039914,-152.754936658138,-2.848283585772,-0.334775800609,-2085.683980819769,-120.870212528285,320.060049080909,64.105795331752,419.354862000000,69.649446169339,1233.789632480033,-1.979064773003,-7949.019335479486,False,False
development,4.750000000000,120.000000000000,125,48390,297,297,1307,638.633599999988,2590.811253639723,225.057000000000,2365.754253639723,-1952.177653639735,-1.952177653640,-1.075071615663,-1.316066480099,0.875202594388,13690.596681780142,365.750615145332,545.582305999999,51.515151515152,3084.198188519746,3.060877299995,-0.632961156941,-6.572988732794,75.579124579125,4,85,122,86,98047.822346360263,130,120,14089.668316840107,15223.666399999993,9798.188798680087,10670.683799999993,69.541656895991,70.092732720417,4291.479518160020,4552.982599999999,8342.247800280113,80,71,-12070.882355819933,-7901.143746919931,4169.738608900002,1066.159310720000,-3970.963614659909,-96.700576055781,-2.231366333116,-0.292041680017,-1358.641546239756,-78.736421219101,133.517894705576,26.742702988708,56.511300000000,9.385799722311,-399.071635059965,-1.802894331868,-7982.452323323141,False,False
development,7.500000000000,120.000000000000,125,48390,295,295,1309,577.833499999991,2573.463710459723,223.587000000000,2349.876710459723,-1995.630210459733,-1.995630210460,-1.079213697643,-1.309788597042,0.873803880802,13818.090711780143,402.668392642665,856.394455999999,52.203389830508,3127.650745339735,3.104001294196,-0.638060439911,-6.764848171050,76.013559322034,2,86,122,85,98004.369789540273,130,121,14089.668316840107,15223.666399999993,9925.682828680085,10806.933799999993,70.446532916725,70.987720802920,4163.985488160022,4416.732599999999,8469.741830280112,80,72,-12070.882355819933,-8517.010297339926,3553.872058480007,730.736660300004,-4014.416171479907,-98.852986348848,-2.235508415096,-0.293440393602,-1402.094103059746,-81.254597427016,96.600117208243,19.348329666754,-254.300850000000,-42.236098750399,-271.577605059963,-1.807993614839,-7983.954268975807,False,False
development,4.250000000000,120.000000000000,125,48390,297,297,1307,490.940099999990,2590.904029379727,225.064000000000,2365.840029379727,-2099.963929379737,-2.099963929380,-1.136602022177,-1.378829996826,0.868076597504,13818.090711780143,373.956571794665,489.071005999998,51.851851851852,3231.984464259760,3.207546103040,-0.649744438008,-7.070585620807,75.397306397306,7,86,120,84,97900.036070620263,130,121,14089.668316840107,15223.666399999993,9925.682828680085,10806.933799999993,70.446532916725,70.987720802920,4163.985488160022,4416.732599999999,8469.741830280112,80,71,-12070.882355819933,-7756.175154919933,4314.707200900000,1160.138102719999,-4118.749890399911,-104.021128040664,-2.292896739630,-0.299167676900,-1506.427821979771,-87.300977844999,125.311938056243,25.099107110453,113.022600000001,18.771599444622,-271.577605059963,-1.819677612935,-7988.051788987812,False,False
